-2.451250 9.057518 19.593148 
15.507405 42.895404 -72.778298 
-76.070192 -50.909145 50.965918 
88.023729 -11.168234 -17.892811 
89.187737 10.834688 59.582368 
84.654823 56.349818 32.858532 
0.671465 -85.097368 -13.949454 
-35.671568 -15.277711 -71.534274 
-97.911109 -14.114954 0.872790 
-80.971628 -50.141973 1.428059 
14.767043 69.598479 97.299792 
53.249551 83.470633 -17.286509 
41.571307 -78.244661 -1.391226 
-29.073994 -83.965010 44.852577 
-6.654630 -69.821313 -41.729455 
-53.403650 -15.344431 -62.919868 
66.154313 78.162934 -3.160273 
81.714000 32.422066 68.278963 
80.470793 39.500751 66.466854 
-18.866004 16.244898 -78.788239 
-44.546095 -12.197998 -68.589770 
-80.021158 72.110221 22.288719 
-90.330886 -24.364612 -14.467544 
